时间(s),输入信号(%),动态响应温度(℃)
1846,45.098067954649125,404.45767291089123
1847,45.28857117893173,404.49853835363876
1848,45.51702407199177,404.52559807121577
1849,45.70179103768741,404.53561734172007
1850,45.776914621618744,404.52602900712503
1851,45.73782782574561,404.4982398155545
1852,45.635021558096504,404.4589894754611
1853,45.52281158518535,404.42003128752344
1854,45.43174882526549,404.39522004437254
1855,45.37794738570408,404.39418958912506
1856,45.36777779918293,404.4166342921691
1857,45.393043489621135,404.45196284667475
1858,45.43698875022924,404.48769608242844
1859,45.49035249259839,404.519626150415
1860,45.557114308869316,404.5495819739877
1861,45.63704625095436,404.5737474845241
1862,45.709053921854164,404.5804104519638
1863,45.74045611694801,404.5609976288464
1864,45.702608960125744,404.51687522303405
1865,45.58230113305469,404.4553865883655
1866,45.39570207319725,404.3885508184307
1867,45.18980871352484,404.33591260585024
1868,45.023019223129964,404.31813482457875
1869,44.936405081205336,404.34335359671496
1870,44.93457785339554,404.402465931054
1871,44.985279116325756,404.4766773244804
1872,45.032155332431316,404.5477445778971
1873,45.024529682411526,404.603427912216
1874,44.954912274722226,404.63679952087205
1875,44.86736575286799,404.6441705299725
1876,44.82639338824605,404.6253079279172
1877,44.876942091504944,404.586032225182
1878,45.019984909633166,404.5401382776382
1879,45.20780953888846,404.5025428880058
1880,45.35870144131695,404.47909131996573
1881,45.39739172036118,404.46774872341075
1882,45.32001660668009,404.463990193465
1883,45.20873692738499,404.4614000618928
1884,45.14344240523319,404.45520851549185
1885,45.135741459410966,404.4455544650157
1886,45.170880781026405,404.43287134784015
1887,45.24169190076,404.41319268967214
1888,45.323381486346584,404.38153256464966
1889,45.38237049420629,404.33967315242575
1890,45.419578532290934,404.29759694567923
1891,45.46324741360666,404.2675820642625
1892,45.52242515659927,404.26003502895816
1893,45.56429165988289,404.2810906093121
1894,45.542533847017545,404.32930192490113
1895,45.4547322486789,404.39506937988176
1896,45.34891178648541,404.46627271650755
1897,45.26057283840496,404.53496595294996
1898,45.173762981103316,404.5945535186359
1899,45.05797539970436,404.6339897706262
1900,44.91616326423445,404.64293841135424
1901,44.78247245957685,404.6211396108588
1902,44.696485701941725,404.5788095947392
1903,44.68339198840928,404.52964013376453
1904,44.737026231884045,404.4847588680872
1905,44.82084541043049,404.4504938071346
1906,44.896336059555374,404.42902582133485
1907,44.95502350031933,404.4201623736493
1908,45.021641488196124,404.42135515470915
1909,45.12090205156825,404.42810022883964
1910,45.244764778210765,404.43745737384813
1911,45.360200224773784,404.4481414583626
1912,45.437985351503414,404.45662968249536
1913,45.468755012514336,404.459100681663
1914,45.46875310638658,404.45617596210195
1915,45.47920674568865,404.45122366879576
1916,45.54757526091297,404.4468714002525
1917,45.69179857000945,404.4461416613084
1918,45.87747690172199,404.45534332741875
1919,46.025529887636104,404.4811799961785
1920,46.04967211293198,404.5220271692888
1921,45.909701151772396,404.5670967443456
1922,45.63788342935745,404.60465732356454
1923,45.31950942918982,404.6266512315555
1924,45.041186157443306,404.6319797206801
1925,44.83696979332223,404.62843291513957
1926,44.690223069177605,404.6250809152141
1927,44.591507744303726,404.6244429709925
1928,44.56596505263,404.6236905502043
1929,44.63522158039949,404.61969317655723
1930,44.78296314719621,404.61298113240593
1931,44.97173144047849,404.6063612568377
1932,45.168719388625085,404.6004760216451
1933,45.34511795400235,404.59366087702443
1934,45.47447136410187,404.58265835075173
1935,45.54452214387644,404.56345060389464
1936,45.560925799189434,404.53725411417116
1937,45.53635453101962,404.5127287022325
1938,45.486858501050484,404.49883566643996
1939,45.437674494738445,404.49956392888333
1940,45.40858560363578,404.51527860322454
1941,45.393894018483415,404.5435352867665
1942,45.37829571500853,404.5767176364361
1943,45.35571952088147,404.6042819511173
1944,45.324534985184535,404.620681802459
1945,45.29397390675784,404.6264036733022
1946,45.28875017474675,404.62154166697013
1947,45.31803160688246,404.60416399854233
1948,45.34810017730763,404.57449383189396
1949,45.33212587239946,404.5368578211528
1950,45.27572453083988,404.4968348674281
1951,45.25491942379837,404.4594059071296
1952,45.34537443584743,404.43061014490183
1953,45.546869485978895,404.41740633543844
1954,45.78922377331752,404.4239374490091
1955,45.98048163219495,404.4487505708288
1956,46.05422222774501,404.4862360463636
1957,46.007461381048266,404.5310865621484
1958,45.885573973942364,404.58224964207045
1959,45.730732346734165,404.6406354636389
1960,45.56463214491258,404.70053740469115
1961,45.397400043050055,404.74783878905816
1962,45.23076902413528,404.7716325096164
1963,45.06893703455712,404.7722702219917
1964,44.92460745837473,404.7541204570634
1965,44.810542588886406,404.7193109923139
1966,44.74999608993632,404.6730828586343
1967,44.78224351798499,404.6282391003961
1968,44.91384741030729,404.59990452982044
1969,45.07596399134066,404.5968420139253
1970,45.17570617370586,404.6176977085165
1971,45.18139968992512,404.65218892541026
1972,45.121464284502004,404.68585871462955
1973,45.025617585432606,404.70809211869596
1974,44.91120647929786,404.71537278610225
1975,44.809292790425424,404.707421190721
1976,44.764747529280115,404.68380108325135
1977,44.79997027708531,404.64354976443025
1978,44.89192754013871,404.59063821715904
1979,44.98689859812398,404.54151808742824
1980,45.0232411238184,404.51841451125983
1981,44.96058218946868,404.53198373716845
1982,44.81413342977269,404.5749961460865
1983,44.652175860116806,404.6296453004983
1984,44.54728524849724,404.6778826979616
1985,44.51968998152985,404.7080291137421
1986,44.52933238836435,404.714644835403
1987,44.52854894172906,404.6959006565018
1988,44.505656929930495,404.6541268997068
1989,44.478451060153645,404.5992748123088
1990,44.46826891773871,404.54935679930213
1991,44.475345077982695,404.5218073731958
1992,44.47449639314475,404.5230537642837
1993,44.44696136987311,404.54763469329265
1994,44.40562292693899,404.5829736990968
1995,44.376197675307715,404.61324022762955
1996,44.374987109500445,404.62446881575
1997,44.41547883048395,404.6114744478981
1998,44.51194433945156,404.57980225529803
1999,44.66978468639854,404.539737492445
2000,44.880669647815466,404.5012194313933
2001,45.116899473359084,404.4724945965198
2002,45.32627248683204,404.45708214627746
2003,45.44921972492754,404.45240637671384
2004,45.45097848859494,404.45313827617855
2005,45.331911892084136,404.45686095759953
2006,45.11931288919864,404.4672290982389
2007,44.86341940694067,404.4875830977294
2008,44.62386693113815,404.51145855244323
2009,44.44109742864839,404.52322906337906
2010,44.32084337442385,404.5081326851699
2011,44.251522171664725,404.46166205590384
2012,44.22971087073685,404.3908699312148
2013,44.26071442397217,404.3107340830377
2014,44.34181938361298,404.2424567947138
2015,44.45200162345808,404.20874600834384
2016,44.562196799605196,404.22259123762063
2017,44.653386275525094,404.2813297872452
2018,44.71475157666579,404.37068884706537
2019,44.72905073194213,404.4702943319292
2020,44.67137814383018,404.5589869483856
2021,44.526265715593674,404.6223718357096
2022,44.30788980453522,404.65683047724195
2023,44.06145476288246,404.6657256312994
2024,43.84740722081331,404.6546820019759
2025,43.72788853756383,404.6300765407432
2026,43.75319059943646,404.59779220872485
2027,43.94117747022573,404.5627862051275
2028,44.265314060674456,404.5296567243543
2029,44.66071568968564,404.5012222390235
2030,45.038030602610355,404.47688133173415
2031,45.30527816488128,404.4541867018567
2032,45.403233155145095,404.4305015567986
2033,45.33983111442961,404.4028555681863
2034,45.18429058329722,404.3700380035828
2035,45.01313059995044,404.3364084261897
2036,44.87070819086847,404.3119602372673
2037,44.77451969571004,404.3083166451602
2038,44.723316612690084,404.33279735133397
2039,44.69775117676293,404.38010860805434
2040,44.680173092171195,404.42953539547085
2041,44.67983057993756,404.4570335446052
2042,44.73034444744015,404.450699509049
2043,44.85861955672453,404.4136116459067
2044,45.05384651542919,404.3595245958841
2045,45.262525285102946,404.3097293361001
2046,45.40913651221921,404.28505320002967
2047,45.44079988054809,404.2957862303531
2048,45.370090787284425,404.3405783088654
2049,45.26364973379204,404.4084289351607
2050,45.19482219573322,404.47919742166033
2051,45.20937507193733,404.53131473855785
2052,45.307655379365585,404.55275308037443
2053,45.449325469879504,404.543126529411
2054,45.573585114754145,404.5078010581507
2055,45.61327594302255,404.451493259994
2056,45.52097458128952,404.378137350244
2057,45.302584871663825,404.2988213284057
2058,45.02035101273152,404.23483406797686
2059,44.76801065916519,404.2057614363732
2060,44.6270861257798,404.2167881006046
2061,44.619544211927334,404.26020342035906
2062,44.7065800413175,404.32387348803576
2063,44.83167429643824,404.394205867729
2064,44.95646000304175,404.45617094222445
2065,45.07285226187956,404.4976396829604
2066,45.191785236197276,404.51302289754545
2067,45.31494226178745,404.5014693549584
2068,45.42323602218254,404.4660934324375
2069,45.49599276120552,404.4162319144266
2070,45.527748620674004,404.3658788708415
2071,45.51795155779687,404.3276016476298
2072,45.46280852540148,404.30861590672174
2073,45.37665997349325,404.3107726116693
2074,45.30494878994233,404.3312301783431
2075,45.29111079948371,404.3638310245807
2076,45.33403639006201,404.40232377029946
2077,45.39339495334049,404.4426885316043
2078,45.428078811322536,404.4821633456933
2079,45.42062760191346,404.5169916100288
2080,45.38603556135814,404.5418441560497
2081,45.35584267101941,404.55134706870285
2082,45.34177635807536,404.5437741636534
2083,45.337323282067814,404.5233940919625
2084,45.33864551167777,404.49708953426307
2085,45.32731139289561,404.46976531285924
2086,45.264764354512465,404.4421578912372
2087,45.13347029530111,404.4115677510528
2088,44.958655631464865,404.3788756603626
2089,44.78554688731257,404.35533096438706
2090,44.65170490755578,404.35607938398726
2091,44.56542140981858,404.385455730634
2092,44.50493785939827,404.4317964932157
2093,44.45989742546271,404.47413926483006
2094,44.460589775147966,404.49212720116276
2095,44.544212733336785,404.47586085172736
2096,44.710767287380065,404.4318078210787
2097,44.922016475185416,404.3779437493262
2098,45.12339247856615,404.32977526171055
2099,45.265554392414266,404.29164085024394
2100,45.32519902154291,404.2615119145826
2101,45.315471370591965,404.2379460643416
2102,45.27536341031734,404.2232787046225
2103,45.24985294310683,404.2261834093059
2104,45.27587312127528,404.2553897335333
2105,45.37402742224735,404.30749182237116
2106,45.53898093279468,404.3665481846822
2107,45.72698160955542,404.4153661447931
2108,45.87092397748107,404.44494399851993
2109,45.930527602660604,404.4562297525047
2110,45.91443236747675,404.4578089390932
2111,45.85824827208732,404.46131624889983
2112,45.80794317592867,404.47418114342855
2113,45.800082026398165,404.4973937906997
2114,45.82704578550108,404.5299766287773
2115,45.84104318516172,404.56911277234474
2116,45.799433970252466,404.60898931621665
2117,45.6915763322957,404.6474075459727
2118,45.53577327800667,404.68755833152306
2119,45.36740189640058,404.7298719747357
2120,45.22099702117599,404.77143420288525
2121,45.10820416032202,404.8110624165712
2122,45.0072224024585,404.8458300493953
2123,44.88637187865717,404.868282767842
2124,44.7471445680705,404.8724716818163
2125,44.63239130959544,404.85903179596437
2126,44.59232040593353,404.8339640110701
2127,44.655028156905395,404.80533935247934
2128,44.82792147615613,404.78062553986075
2129,45.09639920964699,404.76379260538846
2130,45.40137096752507,404.7537605962473
2131,45.658619386511035,404.745334736164
2132,45.81797806794999,404.7310399506418
2133,45.88164813914826,404.7049167498671
2134,45.8827921016509,404.66902170833106
2135,45.85592719853917,404.6348656369155
2136,45.80783426602372,404.6135568399423
2137,45.721198200975174,404.6063834242388
2138,45.5955011784537,404.60800147594904
2139,45.463672436408096,404.61398025857414
2140,45.352147023010616,404.62199849307206
2141,45.2512101956033,404.6302474322616
2142,45.13875971180138,404.63742797688917
2143,45.006037894202784,404.6420923378448
2144,44.86380280393768,404.6425951879795
2145,44.74278789450367,404.63777224522806
2146,44.6552607666682,404.62517040635936
2147,44.55765566516946,404.60255631519544
2148,44.414930675949904,404.57423638661163
2149,44.27288968745887,404.5513592710576
2150,44.20285971558008,404.5438387292472
2151,44.2200536174061,404.55277762919036
2152,44.30356085774548,404.57159710092174
2153,44.45515777831145,404.5943077830024
2154,44.68900236341017,404.61939182539504
2155,44.98787034259148,404.6453934134256
2156,45.304506806838866,404.66564973645825
2157,45.583501417984316,404.6689225740643
2158,45.77560357859571,404.64776010411356
2159,45.8583688346167,404.60748778464716
2160,45.84493177827432,404.5645864856978
2161,45.764990254367234,404.5354557672408
2162,45.64603188608475,404.52774494944504
2163,45.50388747767419,404.5382755756758
2164,45.34225768604892,404.5538793444804
2165,45.1853458516741,404.55902733679824
2166,45.09026168861731,404.54890296891443
2167,45.088808850709135,404.5314867810235
2168,45.15491511831186,404.5169608090004
2169,45.242369463930885,404.510989723483
2170,45.311341268871,404.513734448051
2171,45.332135986942305,404.51865684415156
2172,45.298686749604,404.51558738258893
2173,45.23378032111886,404.49958913152835
2174,45.1767763365022,404.47703565854624
2175,45.165941833384615,404.4622988851749
2176,45.218548702954386,404.46812041239025
2177,45.3134424540172,404.49645791923876
2178,45.39811211792375,404.5388286158867
2179,45.42688186661159,404.58764549828237
2180,45.39304665933778,404.64235402547075
2181,45.32614680845735,404.70159747117276
2182,45.265537219108644,404.75610733579333
2183,45.23216508315522,404.7937494425624
2184,45.22074348283256,404.80787840706654
2185,45.217630138846786,404.8001812919111
2186,45.21499965526655,404.7775293338624
2187,45.21443692544018,404.7446944134908
2188,45.22953909178992,404.7017494249942
2189,45.26555017540355,404.64957840043365
2190,45.29839808979938,404.5940238154965
2191,45.2942919477736,404.5420756080529
